0.000000 163.000000 17.989578 0.000211 1.634855 
0.000000 164.000000 17.884414 0.000219 1.653697 
0.000000 165.000000 17.807069 0.000225 1.673019 
0.000000 166.000000 17.765495 0.000228 1.686459 
0.000000 167.000000 17.746350 0.000227 1.691062 
0.000000 168.000000 17.750184 0.000223 1.686643 
0.000000 169.000000 17.775738 0.000218 1.675232 
0.000000 170.000000 17.777758 0.000216 1.672108 
0.000000 171.000000 17.731030 0.000218 1.684399 
0.000000 172.000000 17.651721 0.000223 1.707234 
0.000000 173.000000 17.570089 0.000229 1.725746 
0.000000 174.000000 17.520529 0.000232 1.729545 
0.000000 175.000000 17.507422 0.000230 1.723905 
0.000000 176.000000 17.474128 0.000228 1.726321 
0.000000 177.000000 17.356315 0.000231 1.749436 
0.000000 178.000000 17.255103 0.000235 1.770158 
0.000000 179.000000 17.306628 0.000232 1.759796 
0.000000 180.000000 17.474962 0.000221 1.723657 
0.000000 181.000000 17.590193 0.000210 1.697239 
0.000000 182.000000 17.599742 0.000202 1.697144 
0.000000 183.000000 17.568156 0.000194 1.711203 
0.000000 184.000000 17.601873 0.000184 1.715377 
0.000000 185.000000 17.678532 0.000177 1.709263 
0.000000 186.000000 17.706857 0.000177 1.709758 
0.000000 187.000000 17.709565 0.000179 1.714089 
0.000000 188.000000 17.732369 0.000180 1.711758 
0.000000 189.000000 17.799939 0.000176 1.698637 
0.000000 190.000000 17.864001 0.000171 1.687315 
0.000000 191.000000 17.895247 0.000167 1.685837 
0.000000 192.000000 17.923847 0.000164 1.683737 
0.000000 193.000000 17.979255 0.000160 1.671950 
0.000000 194.000000 18.012444 0.000157 1.661060 
0.000000 195.000000 17.986419 0.000157 1.661406 
0.000000 196.000000 17.958820 0.000158 1.667404 
0.000000 197.000000 17.995928 0.000159 1.661634 
0.000000 198.000000 18.110723 0.000157 1.639238 
0.000000 199.000000 18.182843 0.000156 1.623161 
0.000000 200.000000 18.171351 0.000157 1.628784 
0.000000 201.000000 18.134759 0.000159 1.645976 
0.000000 202.000000 18.128195 0.000161 1.655896 
0.000000 203.000000 18.175181 0.000159 1.649627 
0.000000 204.000000 18.229153 0.000156 1.636669 
0.000000 205.000000 18.214832 0.000155 1.634093 
0.000000 206.000000 18.158998 0.000156 1.643707 
0.000000 207.000000 18.105124 0.000160 1.657543 
0.000000 208.000000 18.061532 0.000165 1.668528 
0.000000 209.000000 18.020377 0.000169 1.674975 
0.000000 210.000000 18.002948 0.000171 1.675225 
0.000000 211.000000 18.026547 0.000172 1.666383 
0.000000 212.000000 18.099714 0.000171 1.648799 
0.000000 213.000000 18.172104 0.000170 1.631524 
0.000000 214.000000 18.206297 0.000168 1.621343 
0.000000 215.000000 18.172036 0.000167 1.622141 
0.000000 216.000000 18.099808 0.000167 1.631756 
0.000000 217.000000 18.052086 0.000167 1.644468 
0.000000 218.000000 18.060199 0.000165 1.652920 
0.000000 219.000000 18.088784 0.000161 1.654402 
0.000000 220.000000 18.097413 0.000156 1.650714 
0.000000 221.000000 18.059882 0.000153 1.649391 
0.000000 222.000000 17.993257 0.000152 1.659886 
0.000000 223.000000 17.977604 0.000151 1.672219 
0.000000 224.000000 18.022760 0.000149 1.673527 
0.000000 225.000000 18.083237 0.000147 1.660371 
0.000000 226.000000 18.087540 0.000146 1.649374 
0.000000 227.000000 18.037168 0.000148 1.648706 
0.000000 228.000000 18.002116 0.000152 1.650683 
0.000000 229.000000 18.003790 0.000155 1.650066 
0.000000 230.000000 17.978030 0.000158 1.651303 
0.000000 231.000000 17.904708 0.000163 1.657186 
0.000000 232.000000 17.886179 0.000164 1.653100 
0.000000 233.000000 17.973312 0.000162 1.636520 
0.000000 234.000000 18.089624 0.000159 1.619854 
0.000000 235.000000 18.121749 0.000158 1.617874 
0.000000 236.000000 18.030464 0.000162 1.633407 
0.000000 237.000000 17.918954 0.000166 1.650061 
0.000000 238.000000 17.870471 0.000169 1.656702 
0.000000 239.000000 17.902616 0.000168 1.651675 
0.000000 240.000000 17.953544 0.000165 1.646297 
0.000000 241.000000 17.998561 0.000163 1.642681 
0.000000 242.000000 18.031026 0.000160 1.640604 
0.000000 243.000000 18.057361 0.000159 1.638168 
0.000000 244.000000 18.068274 0.000159 1.637508 
0.000000 245.000000 18.059165 0.000161 1.638150 
0.000000 246.000000 18.027508 0.000164 1.641029 
0.000000 247.000000 17.970030 0.000168 1.648463 
0.000000 248.000000 17.933271 0.000170 1.653630 
0.000000 249.000000 17.989087 0.000169 1.647467 
0.000000 250.000000 18.124932 0.000165 1.630581 
0.000000 251.000000 18.239662 0.000161 1.614977 
0.000000 252.000000 18.271092 0.000157 1.608911 
0.000000 253.000000 18.267161 0.000153 1.607407 
0.000000 254.000000 18.297864 0.000151 1.601633 
0.000000 255.000000 18.331620 0.000153 1.598216 
0.000000 256.000000 18.311817 0.000158 1.602626 
0.000000 257.000000 18.236368 0.000163 1.613682 
0.000000 258.000000 18.201913 0.000165 1.617236 
0.000000 259.000000 18.243552 0.000162 1.611531 
0.000000 260.000000 18.287162 0.000160 1.613273 
0.000000 261.000000 18.274947 0.000158 1.628706 
0.000000 262.000000 18.232832 0.000157 1.646873 
0.000000 263.000000 18.232588 0.000155 1.651975 
0.000000 264.000000 18.239034 0.000155 1.651922 
0.000000 265.000000 18.248757 0.000155 1.650342 
0.000000 266.000000 18.316880 0.000154 1.638760 
0.000000 267.000000 18.428105 0.000150 1.617915 
0.000000 268.000000 18.464991 0.000147 1.605823 
0.000000 269.000000 18.353406 0.000148 1.618797 
0.000000 270.000000 18.209326 0.000150 1.639640 
0.000000 271.000000 18.177118 0.000149 1.642280 
0.000000 272.000000 18.269715 0.000145 1.624091 
0.000000 273.000000 18.350438 0.000141 1.607508 
0.000000 274.000000 18.283426 0.000142 1.618473 
0.000000 275.000000 18.108214 0.000145 1.652607 
0.000000 276.000000 18.020921 0.000145 1.676400 
0.000000 277.000000 18.106639 0.000141 1.666175 
0.000000 278.000000 18.302134 0.000133 1.628796 
0.000000 279.000000 18.476886 0.000127 1.594593 
0.000000 280.000000 18.484249 0.000128 1.595937 
0.000000 281.000000 18.346996 0.000136 1.626555 
0.000000 282.000000 18.225073 0.000145 1.650462 
0.000000 283.000000 18.196758 0.000152 1.652223 
0.000000 284.000000 18.191592 0.000155 1.646758 
0.000000 285.000000 18.166604 0.000158 1.646276 
0.000000 286.000000 18.149233 0.000158 1.648652 
0.000000 287.000000 18.133452 0.000159 1.649707 
0.000000 288.000000 18.061194 0.000161 1.657727 
0.000000 289.000000 17.928861 0.000166 1.674641 
0.000000 290.000000 17.836629 0.000168 1.686945 
0.000000 291.000000 17.822951 0.000166 1.688377 
0.000000 292.000000 17.908385 0.000160 1.677132 
0.000000 293.000000 18.004606 0.000155 1.665964 
0.000000 294.000000 18.024536 0.000152 1.664838 
0.000000 295.000000 18.051319 0.000150 1.656995 
0.000000 296.000000 18.128500 0.000146 1.637204 
0.000000 297.000000 18.197098 0.000146 1.619815 
0.000000 298.000000 18.117964 0.000152 1.629739 
0.000000 299.000000 17.999147 0.000160 1.646729 
0.000000 300.000000 17.947154 0.000164 1.653010 
0.000000 301.000000 17.935555 0.000165 1.652654 
0.000000 302.000000 17.912493 0.000166 1.658538 
0.000000 303.000000 17.895906 0.000169 1.665500 
0.000000 304.000000 17.946215 0.000170 1.653586 
0.000000 305.000000 18.004775 0.000169 1.634141 
0.000000 306.000000 18.009428 0.000168 1.625452 
0.000000 307.000000 17.988625 0.000165 1.627050 
0.000000 308.000000 18.023991 0.000159 1.624082 
0.000000 309.000000 18.133131 0.000151 1.609117 
0.000000 310.000000 18.174563 0.000148 1.604061 
0.000000 311.000000 18.093410 0.000150 1.621185 
0.000000 312.000000 17.957517 0.000153 1.649726 
0.000000 313.000000 17.905597 0.000154 1.662907 
0.000000 314.000000 17.908681 0.000155 1.664191 
0.000000 315.000000 17.920589 0.000157 1.659553 
0.000000 316.000000 17.961901 0.000157 1.650788 
0.000000 317.000000 18.028134 0.000155 1.641566 
0.000000 318.000000 18.087289 0.000153 1.636619 
0.000000 319.000000 18.108558 0.000154 1.637680 
0.000000 320.000000 18.093160 0.000156 1.639205 
0.000000 321.000000 18.057446 0.000160 1.641304 
0.000000 322.000000 18.037022 0.000163 1.642835 
0.000000 323.000000 18.082655 0.000164 1.634875 
0.000000 324.000000 18.137301 0.000164 1.624063 
0.000000 325.000000 18.157134 0.000163 1.620188 
0.000000 326.000000 18.136040 0.000161 1.625564 
0.000000 327.000000 18.122317 0.000160 1.633756 
0.000000 328.000000 18.157986 0.000158 1.634747 
0.000000 329.000000 18.207758 0.000157 1.631126 
0.000000 330.000000 18.223540 0.000157 1.630903 
0.000000 331.000000 18.189647 0.000158 1.638447 
0.000000 332.000000 18.138526 0.000157 1.649460 
0.000000 333.000000 18.102222 0.000156 1.658208 
0.000000 334.000000 18.103533 0.000153 1.658025 
0.000000 335.000000 18.141663 0.000148 1.647686 
0.000000 336.000000 18.190064 0.000143 1.633256 
0.000000 337.000000 18.240133 0.000139 1.621537 
0.000000 338.000000 18.266370 0.000137 1.617782 
0.000000 339.000000 18.276977 0.000136 1.617490 
0.000000 340.000000 18.257671 0.000138 1.620251 
0.000000 341.000000 18.247999 0.000138 1.622743 
0.000000 342.000000 18.311692 0.000135 1.613996 
0.000000 343.000000 18.366584 0.000132 1.601108 
0.000000 344.000000 18.330300 0.000131 1.596848 
0.000000 345.000000 18.232089 0.000133 1.607442 
0.000000 346.000000 18.130161 0.000136 1.632444 
0.000000 347.000000 18.044350 0.000138 1.663791 
0.000000 348.000000 18.025317 0.000135 1.677939 
0.000000 349.000000 18.046800 0.000129 1.672705 
0.000000 350.000000 18.070101 0.000121 1.659578 
0.000000 351.000000 18.093640 0.000116 1.652419 
0.000000 352.000000 18.073689 0.000117 1.662870 
0.000000 353.000000 18.000589 0.000122 1.686739 
0.000000 354.000000 17.890059 0.000128 1.711170 
0.000000 355.000000 17.830786 0.000130 1.717276 
0.000000 356.000000 17.928010 0.000125 1.690874 
0.000000 357.000000 18.089714 0.000117 1.653296 
0.000000 358.000000 18.197530 0.000113 1.638221 
0.000000 359.000000 18.214798 0.000114 1.650519 
0.000000 360.000000 18.212157 0.000114 1.660832 
0.000000 361.000000 18.270490 0.000111 1.643074 
0.000000 362.000000 18.395200 0.000105 1.605609 
0.000000 363.000000 18.455766 0.000103 1.586706 
0.000000 364.000000 18.464166 0.000104 1.588478 
0.000000 365.000000 18.455127 0.000106 1.598069 
0.000000 366.000000 18.416008 0.000108 1.607680 
0.000000 367.000000 18.316625 0.000109 1.621352 
0.000000 368.000000 18.196543 0.000111 1.634788 
0.000000 369.000000 18.182550 0.000112 1.635769 
0.000000 370.000000 18.268409 0.000111 1.625267 
0.000000 371.000000 18.377919 0.000110 1.610210 
0.000000 372.000000 18.453270 0.000109 1.597817 
0.000000 373.000000 18.467588 0.000107 1.595247 
0.000000 374.000000 18.395611 0.000107 1.612743 
0.000000 375.000000 18.202842 0.000110 1.654593 
0.000000 376.000000 18.025423 0.000115 1.694698 
0.000000 377.000000 17.991775 0.000120 1.705758 
0.000000 378.000000 18.065371 0.000121 1.692280 
0.000000 379.000000 18.155330 0.000118 1.669554 
0.000000 380.000000 18.196901 0.000114 1.648465 
0.000000 381.000000 18.174590 0.000111 1.639096 
0.000000 382.000000 18.149148 0.000109 1.638699 
0.000000 383.000000 18.159851 0.000108 1.642403 
0.000000 384.000000 18.176797 0.000106 1.643941 
0.000000 385.000000 18.202562 0.000105 1.638712 
0.000000 386.000000 18.244625 0.000106 1.630129 
0.000000 387.000000 18.317346 0.000108 1.624392 
0.000000 388.000000 18.352013 0.000109 1.629650 
0.000000 389.000000 18.318645 0.000110 1.640996 
0.000000 390.000000 18.238727 0.000111 1.653341 
0.000000 391.000000 18.157306 0.000111 1.662289 
0.000000 392.000000 18.115497 0.000113 1.667001 
0.000000 393.000000 18.097411 0.000114 1.672666 
0.000000 394.000000 18.022485 0.000116 1.692241 
0.000000 395.000000 17.894537 0.000119 1.724617 
0.000000 396.000000 17.780308 0.000123 1.749498 
0.000000 397.000000 17.813060 0.000123 1.742689 
0.000000 398.000000 17.914831 0.000124 1.714787 
0.000000 399.000000 17.955411 0.000129 1.698938 
0.000000 400.000000 17.871216 0.000140 1.709517 
0.000000 401.000000 17.740998 0.000155 1.733729 
0.000000 402.000000 17.655868 0.000166 1.752694 
0.000000 403.000000 17.669255 0.000168 1.751489 
0.000000 404.000000 17.755065 0.000160 1.733915 
0.000000 405.000000 17.833236 0.000149 1.717629 
0.000000 406.000000 17.863381 0.000140 1.709983 
0.000000 407.000000 17.871196 0.000134 1.704006 
0.000000 408.000000 17.899452 0.000130 1.694312 
0.000000 409.000000 17.940388 0.000127 1.689440 
0.000000 410.000000 17.982969 0.000124 1.690627 
0.000000 411.000000 18.054301 0.000118 1.682838 
0.000000 412.000000 18.054320 0.000111 1.675096 
0.000000 413.000000 17.989359 0.000109 1.684192 
0.000000 414.000000 17.822609 0.000114 1.722187 
0.000000 415.000000 17.760204 0.000116 1.748958 
0.000000 416.000000 17.842093 0.000110 1.738635 
0.000000 417.000000 18.008788 0.000098 1.699162 
0.000000 418.000000 18.119555 0.000092 1.670671 
0.000000 419.000000 18.087719 0.000097 1.676737 
0.000000 420.000000 17.982976 0.000107 1.693408 
0.000000 421.000000 17.846061 0.000115 1.702893 
0.000000 422.000000 17.765376 0.000114 1.696966 
0.000000 423.000000 17.903476 0.000104 1.664526 
0.000000 424.000000 18.266498 0.000092 1.614845 
0.000000 425.000000 18.569319 0.000086 1.587429 
0.000000 426.000000 18.566789 0.000087 1.603884 
0.000000 427.000000 18.377980 0.000092 1.635768 
0.000000 428.000000 18.271465 0.000093 1.646689 
0.000000 429.000000 18.430042 0.000090 1.622709 
0.000000 430.000000 18.596123 0.000090 1.606975 
0.000000 431.000000 18.608499 0.000093 1.616843 
0.000000 432.000000 18.561556 0.000098 1.629871 
0.000000 433.000000 18.571655 0.000100 1.622909 
0.000000 434.000000 18.661848 0.000100 1.600523 
0.000000 435.000000 18.748169 0.000098 1.580400 
0.000000 436.000000 18.799709 0.000096 1.570093 
0.000000 437.000000 18.855562 0.000092 1.560902 
0.000000 438.000000 18.895934 0.000090 1.558816 
0.000000 439.000000 18.846635 0.000091 1.578046 
0.000000 440.000000 18.693263 0.000095 1.611765 
0.000000 441.000000 18.570763 0.000098 1.631970 
0.000000 442.000000 18.639239 0.000096 1.610663 
0.000000 443.000000 18.790274 0.000092 1.572857 
0.000000 444.000000 18.868440 0.000090 1.557265 
0.000000 445.000000 18.828610 0.000090 1.575424 
0.000000 446.000000 18.702006 0.000092 1.611802 
0.000000 447.000000 18.616954 0.000091 1.626273 
0.000000 448.000000 18.624672 0.000088 1.612769 
0.000000 449.000000 18.602941 0.000087 1.602031 
0.000000 450.000000 18.478185 0.000090 1.620599 
0.000000 451.000000 18.322705 0.000094 1.651854 
0.000000 452.000000 18.315745 0.000094 1.657916 
0.000000 453.000000 18.552007 0.000088 1.620279 
0.000000 454.000000 18.863685 0.000081 1.570066 
0.000000 455.000000 19.032248 0.000077 1.546656 
0.000000 456.000000 19.010617 0.000077 1.556072 
0.000000 457.000000 18.853182 0.000080 1.590297 
0.000000 458.000000 18.675296 0.000084 1.630747 
0.000000 459.000000 18.593473 0.000087 1.652750 
0.000000 460.000000 18.632077 0.000088 1.645455 
0.000000 461.000000 18.695799 0.000087 1.625579 
0.000000 462.000000 18.646003 0.000089 1.630037 
0.000000 463.000000 18.485842 0.000093 1.660582 
0.000000 464.000000 18.351484 0.000097 1.683565 
0.000000 465.000000 18.338883 0.000096 1.674365 
0.000000 466.000000 18.418793 0.000091 1.650806 
0.000000 467.000000 18.592019 0.000083 1.629486 
0.000000 468.000000 18.829442 0.000075 1.610947 
0.000000 469.000000 19.138001 0.000068 1.574069 
0.000000 470.000000 19.368582 0.000064 1.530048 
0.000000 471.000000 19.366817 0.000066 1.514547 
0.000000 472.000000 19.234394 0.000070 1.527673 
0.000000 473.000000 19.185139 0.000075 1.538669 
0.000000 474.000000 19.240611 0.000077 1.536162 
0.000000 475.000000 19.329924 0.000076 1.523908 
0.000000 476.000000 19.372506 0.000074 1.515811 
0.000000 477.000000 19.323608 0.000072 1.518908 
0.000000 478.000000 19.291277 0.000070 1.520640 
0.000000 479.000000 19.339109 0.000068 1.512540 
0.000000 480.000000 19.404799 0.000067 1.507720 
0.000000 481.000000 19.383423 0.000067 1.518331 
0.000000 482.000000 19.233108 0.000069 1.542727 
0.000000 483.000000 19.059158 0.000072 1.565834 
0.000000 484.000000 18.938688 0.000075 1.587301 
0.000000 485.000000 18.926471 0.000076 1.602767 
0.000000 486.000000 18.949636 0.000076 1.605377 
0.000000 487.000000 18.989581 0.000076 1.590966 
0.000000 488.000000 19.037406 0.000075 1.573807 
0.000000 489.000000 19.034160 0.000075 1.571996 
0.000000 490.000000 18.964627 0.000076 1.590800 
0.000000 491.000000 18.912635 0.000076 1.607416 
0.000000 492.000000 18.902177 0.000074 1.610946 
0.000000 493.000000 18.957851 0.000072 1.599527 
0.000000 494.000000 19.009791 0.000070 1.590286 
0.000000 495.000000 19.068845 0.000071 1.580278 
0.000000 496.000000 19.166231 0.000071 1.560619 
0.000000 497.000000 19.276483 0.000071 1.532837 
0.000000 498.000000 19.306946 0.000072 1.517257 
0.000000 499.000000 19.278742 0.000075 1.516105 
0.000000 500.000000 19.253298 0.000078 1.520784 
0.000000 501.000000 19.266391 0.000080 1.522291 
0.000000 502.000000 19.277397 0.000082 1.523822 
0.000000 503.000000 19.203714 0.000083 1.535729 
0.000000 504.000000 19.130321 0.000083 1.550633 
0.000000 505.000000 19.162902 0.000081 1.548954 
0.000000 506.000000 19.274940 0.000079 1.534689 
0.000000 507.000000 19.304098 0.000079 1.532443 
0.000000 508.000000 19.107691 0.000083 1.557139 
0.000000 509.000000 18.861223 0.000089 1.587893 
0.000000 510.000000 18.734893 0.000092 1.600120 
0.000000 511.000000 18.812980 0.000092 1.581007 
0.000000 512.000000 18.986419 0.000090 1.551851 
0.000000 513.000000 19.169111 0.000089 1.529423 
0.000000 514.000000 19.186557 0.000090 1.536410 
0.000000 515.000000 19.035147 0.000094 1.563357 
0.000000 516.000000 18.937924 0.000098 1.579628 
0.000000 517.000000 19.014763 0.000099 1.573120 
0.000000 518.000000 19.174795 0.000102 1.558437 
0.000000 519.000000 19.127572 0.000108 1.567511 
0.000000 520.000000 18.869438 0.000119 1.599306 
0.000000 521.000000 18.572697 0.000131 1.631987 
0.000000 522.000000 18.462778 0.000140 1.642396 
0.000000 523.000000 18.515576 0.000144 1.633860 
0.000000 524.000000 18.515361 0.000149 1.627660 
0.000000 525.000000 18.419783 0.000155 1.630082 
0.000000 526.000000 18.341693 0.000161 1.633802 
0.000000 527.000000 18.382373 0.000162 1.633632 
0.000000 528.000000 18.458577 0.000159 1.631647 
0.000000 529.000000 18.409501 0.000157 1.631718 
0.000000 530.000000 18.324442 0.000155 1.628931 
0.000000 531.000000 18.345117 0.000153 1.618826 
0.000000 532.000000 18.495148 0.000149 1.602637 
0.000000 533.000000 18.580507 0.000146 1.593176 
0.000000 534.000000 18.484042 0.000147 1.601160 
0.000000 535.000000 18.307056 0.000149 1.623611 
0.000000 536.000000 18.225301 0.000146 1.644486 
0.000000 537.000000 18.263341 0.000138 1.647375 
